_title,_link,difficulity,video part,section,_progress,software,notes
Head sculpting with Steve James,https://pixologic.com/zclassroom/workshop/head-sculpting-with-steve-james,1,6,digital sculpting and modelling,0,Zbrushcore,
Sculpting with Images,https://pixologic.com/zclassroom/workshop/sculpting-with-images,1,2,digital sculpting and modelling,0,Zbrushcore,
A Keychain for 3D Printing,https://pixologic.com/zclassroom/workshop/a-key-chain-for-3d-printing,1,1,digital sculpting and modelling,0,Zbrushcore,
Creating a Character with IMM Brushes and Gizmo 3D,https://pixologic.com/zclassroom/workshop/creating-a-character-with-imm-brushes-gizmo-3d,1,3,digital sculpting and modelling,0,Zbrushcore,
Radial Symmetry,https://pixologic.com/zclassroom/workshop/radial-symmetry,1,1,digital sculpting and modelling,1,Zbrushcore,"got error during saving ZPR at the end, should dave as ZTL before saving as ZPR next time"
Surface Noise,https://pixologic.com/zclassroom/workshop/surface-noise,2,1,digital sculpting and modelling,0,Zbrushcore,
Creating a Basemesh with Zspheres,https://pixologic.com/zclassroom/workshop/creating-a-basemesh-with-zspheres,1,4,digital sculpting and modelling,0,Zbrushcore,
Using Tessimate,https://pixologic.com/zclassroom/workshop/using-tessimate,2,1,digital sculpting and modelling,0,Zbrush,
Deformers,https://pixologic.com/zclassroom/workshop/deformers,1,3,digital sculpting and modelling,0,Zbrush,
The Basics of Polygroupit,https://pixologic.com/zclassroom/workshop/the-basics-of-polygroupit,1.5,2,digital sculpting and modelling,0,Zbrush,
Using Elastic and Liquid Curve mode,https://pixologic.com/zclassroom/workshop/using-elastic-liquid-curve-mode,2,1,digital sculpting and modelling,0,Zbrush,
Discovering Groups By Normals,https://pixologic.com/zclassroom/workshop/discovering-groups-by-normals,1,1,digital sculpting and modelling,0,Zbrush,
Prop Creations,https://pixologic.com/zclassroom/workshop/prop-creation,2,3,digital sculpting and modelling,0,Zbrush,
Live Booleans,https://pixologic.com/zclassroom/workshop/live-boolean,2,3,digital sculpting and modelling,0,Zbrush,
Zmodeler Polygon Actions,https://pixologic.com/zclassroom/workshop/zmodeler-polygon-actions,1,26,digital sculpting and modelling,0,Zbrush,
Zmodeler Point Actions,https://pixologic.com/zclassroom/workshop/zmodeler-point-actions,1,13,digital sculpting and modelling,0,Zbrush,
Zmodeler Edge Actions,https://pixologic.com/zclassroom/workshop/zmodeler-edge-actions,1,27,digital sculpting and modelling,0,Zbrush,
Zmodeler Curve Actions,https://pixologic.com/zclassroom/workshop/zmodeler-curve-actions,1,3,digital sculpting and modelling,0,Zbrush,
Dynamic Subdivision,https://pixologic.com/zclassroom/workshop/dynamic-subdivision,2,1,digital sculpting and modelling,0,Zbrush,
Architectural Design,https://pixologic.com/zclassroom/workshop/architectural-design,2.5,6,digital sculpting and modelling,0,Zbrush,
Arraymesh,https://pixologic.com/zclassroom/workshop/arraymesh,1,1,digital sculpting and modelling,0,Zbrush,
Helmet Deisgn,https://pixologic.com/zclassroom/workshop/helmet-design,2.5,41,digital sculpting and modelling,0,Zbrush,
Panel Loops,https://pixologic.com/zclassroom/workshop/panel-loops,2.5,11,digital sculpting and modelling,0,Zbrush,
Vehicle Design,https://pixologic.com/zclassroom/workshop/vehicle-design,2.5,13,digital sculpting and modelling,0,Zbrush,
Topology,https://pixologic.com/zclassroom/workshop/topology,2.5,3,digital sculpting and modelling,0,Zbrush,
Military Assets,https://pixologic.com/zclassroom/workshop/military-assets,2.5,18,digital sculpting and modelling,0,Zbrush,
Environments with Seth Thompson,https://pixologic.com/zclassroom/workshop/environments-with-seth-thompson,2.5,5,digital sculpting and modelling,0,Zbrush,
Environments with Tate Mosesian,https://pixologic.com/zclassroom/workshop/environments-with-tate-mosesian,2.5,6,digital sculpting and modelling,0,Zbrush,
Transpose,https://pixologic.com/zclassroom/workshop/transpose,2.5,3,digital sculpting and modelling,0,Zbrush,
Insert Mesh,https://pixologic.com/zclassroom/workshop/transpose,2.5,9,digital sculpting and modelling,0,Zbrush,
Micromesh,https://pixologic.com/zclassroom/workshop/micromesh,1.5,2,digital sculpting and modelling,0,Zbrush,
3D Brushes,https://pixologic.com/zclassroom/workshop/3d-brushes,1.5,10,digital sculpting and modelling,0,Zbrush,
Dynamesh,https://pixologic.com/zclassroom/workshop/dynamesh,1.5,4,digital sculpting and modelling,0,Zbrush,
Fibermesh,https://pixologic.com/zclassroom/workshop/fibermesh,2.5,11,digital sculpting and modelling,0,Zbrush,
Noisemaker,https://pixologic.com/zclassroom/workshop/noisemaker,2,3,digital sculpting and modelling,0,Zbrush,
Sculpting with Michael Pavlovich,https://pixologic.com/zclassroom/workshop/sculpting-with-michael-pavlovich,1.5,5,digital sculpting and modelling,0,Zbrush,
Shadowbox,https://pixologic.com/zclassroom/workshop/shadowbox,1.5,7,digital sculpting and modelling,0,Zbrush,
Projection Master,https://pixologic.com/zclassroom/workshop/projection-master,2.5,8,digital sculpting and modelling,0,Zbrush,
Zclassroom Extras,https://pixologic.com/zclassroom/workshop/zclassroom-extras,2.5,3,digital sculpting and modelling,0,Zbrush,
Spotlight,https://pixologic.com/zclassroom/workshop/spotlight,1,12,texturing,0,Zbrush,
Texturing with GOZ,https://pixologic.com/zclassroom/workshop/goz,1,2,texturing,0,Zbrush,
Painting Techniques,https://pixologic.com/zclassroom/workshop/painting-techniques,2.5,4,texturing,0,Zbrush,
